Fecha / Hora Mov.;Concepto;Importe;Comentarios;Saldo Parcial
04/01/2023;TRANSF. FAC 20190786499 GARCIA V  CARLOS;94590.15;;38791349.33
04/01/2023;TRANSF. VAR 27940147102;107230.00;;38898579.33
04/01/2023;TRANSF. VAR 27310244215;57057.00;;38955636.33
04/01/2023;TRANSF. VAR 27344037839;4640.00;;38960276.33
04/01/2023;TRANSF. FAC 20281196341;13490.74;;38973767.07
04/01/2023;TRANSF. VAR 27311734402;57096.00;;39030863.07
04/01/2023;TRANSF. VAR 27240852166;17917.00;;39048780.07
04/01/2023;TRANSF. FAC 23341076714 COLIMEDAGLIA, AGOSTINA;90169.00;;39138949.07
04/01/2023;TRANSF. VAR 20364503831;9513.90;;39148462.97
04/01/2023;DEP.EFVO.INTERS.         -SUC 3100;1518450.00;;40666912.97
04/01/2023;TRANSF. VAR 20944638319;55928.00;;40722840.97
04/01/2023;TRANSF. VAR 27107489733;8678.21;;40731519.18
04/01/2023;TRANSF. VAR 27272554043;17969.00;;42418714.68
04/01/2023;TRANSF. VAR 20315601054;18738.00;;42437452.68
04/01/2023;TRANSF. VAR 27940846566;48973.07;;42486425.75
04/01/2023;TRANSF. VAR 27190869798;23790.00;;42510215.75
04/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.33;;43144321.92
04/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.83;;43144321.09
04/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.51;;43144320.58
04/01/2023;TRANSF. VAR 24227307850;11241.87;;42521457.62
04/01/2023;TRANSF. VAR 20954560245 MARTINEZ B  DAVID;30940.96;;42552398.58
04/01/2023;TRANSF. VAR 20045551777;30800.00;;42583198.58
04/01/2023;TRANSF. VAR 27428987182;12320.12;;42595518.70
04/01/2023;TRANSF. VAR 27214499830 ALVAREZ, ALEJANDRA;22813.38;;42618332.08
04/01/2023;TRANSF. VAR 27281195722;139152.82;;42757484.90
04/01/2023;TRANSF. VAR 23943370184;20564.00;;42778048.90
04/01/2023;TRANSF. VAR 27393552927;38000.00;;42816048.90
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.57;;38306207.99
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.63;;38306203.36
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.79;;38306200.57
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.05;;38306200.52
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-8.04;;38306192.48
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.60;;38306190.88
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.18;;38306189.70
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.53;;38306183.17
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.79;;38306178.38
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.49;;38306175.89
03/01/2023;REG.REC.SIRCREB;-237.56;;38319387.27
03/01/2023;TRANSF. VAR 27333687572 GOMEZ, CARLA ESTEFANIA;9966.00;;35706430.10
03/01/2023;REG.REC.SIRCREB;-188.76;;38366051.47
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-120.00;;38365931.47
03/01/2023;REG.REC.SIRCREB;-280.00;;38365651.47
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-651.26;;38365000.21
03/01/2023;REG.REC.SIRCREB;-1519.61;;38363480.60
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-158.38;;38363322.22
03/01/2023;REG.REC.SIRCREB;-369.54;;38362952.68
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-648.85;;38362303.83
03/01/2023;REG.REC.SIRCREB;-1513.99;;38360789.84
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-130.16;;38360659.68
03/01/2023;REG.REC.SIRCREB;-303.71;;38360355.97
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-59.80;;38360296.17
03/01/2023;REG.REC.SIRCREB;-139.52;;38360156.65
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-8151.60;;38352005.05
03/01/2023;REG.REC.SIRCREB;-19020.40;;38332984.65
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-95.64;;38332889.01
03/01/2023;REG.REC.SIRCREB;-223.16;;38332665.85
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-879.19;;38331786.66
03/01/2023;REG.REC.SIRCREB;-2051.45;;38329735.21
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-216.81;;38329518.40
03/01/2023;REG.REC.SIRCREB;-505.90;;38329012.50
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-199.66;;38328812.84
03/01/2023;REG.REC.SIRCREB;-465.86;;38328346.98
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-78.00;;38328268.98
03/01/2023;REG.REC.SIRCREB;-182.00;;38328086.98
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-73.36;;38328013.62
03/01/2023;REG.REC.SIRCREB;-171.18;;38327842.44
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-980.39;;38326862.05
03/01/2023;REG.REC.SIRCREB;-2287.59;;38324574.46
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.02;;38306244.03
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.59;;38306241.44
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.43;;38306240.01
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-169.71;;38324404.75
03/01/2023;REG.REC.SIRCREB;-396.00;;38324008.75
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-186.98;;38323821.77
03/01/2023;REG.REC.SIRCREB;-436.28;;38323385.49
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-73.19;;38323312.30
03/01/2023;REG.REC.SIRCREB;-170.77;;38323141.53
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-184.79;;38322956.74
03/01/2023;REG.REC.SIRCREB;-431.17;;38322525.57
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-102.00;;38322423.57
03/01/2023;REG.REC.SIRCREB;-238.00;;38322185.57
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-363.51;;38321822.06
03/01/2023;REG.REC.SIRCREB;-848.18;;38320973.88
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-64.18;;38320909.70
03/01/2023;REG.REC.SIRCREB;-149.76;;38320759.94
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-156.00;;38320603.94
03/01/2023;REG.REC.SIRCREB;-364.00;;38320239.94
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-153.99;;38320085.95
03/01/2023;REG.REC.SIRCREB;-359.31;;38319726.64
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-101.81;;38319624.83
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-5.09;;38306234.92
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.90;;38306234.02
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.18;;38306231.84
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.16;;38306229.68
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.43;;38306228.25
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.19;;38306227.06
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.01;;38306226.05
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.18;;38306221.87
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.01;;38306220.86
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.24;;38306217.62
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.80;;38306215.82
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.74;;38306212.08
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.52;;38306209.56
03/01/2023;TRANSF. VAR 27242150452;32423.00;;35377989.21
03/01/2023;TRANSF. VAR 20940074887;20217.00;;35398206.21
03/01/2023;TRANSF. VAR 27161226950;13483.00;;35411689.21
03/01/2023;TRANSF. VAR 27285294393;20000.00;;35431689.21
03/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;108543.28;;35540232.49
03/01/2023;TRANSF. VAR 20265791221;26396.00;;35566628.49
03/01/2023;TRANSF. VAR 27254020171;108142.00;;35674770.49
03/01/2023;TRANSF. VAR 27928875909;21693.61;;35696464.10
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-3.84;;38312794.98
03/01/2023;TRANSF. VAR 20243926905;29685.00;;38369525.67
03/01/2023;COMIS.DEB.TRANSF.INTERPYM;-77.00;;38369448.67
03/01/2023;COMIS.DEB.TRANSF.INTERPYM;-77.00;;38369371.67
03/01/2023;COMIS.DEB.TRANSF.INTERPYM;-77.00;;38369294.67
03/01/2023;COMIS.DEB.TRANSF.INTERPYM;-77.00;;38369217.67
03/01/2023;I.V.A. BASE;-64.68;;38369152.99
03/01/2023;REG.REC.SIRCREB;-8.96;;38312786.02
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-574.37;;38312211.65
03/01/2023;REG.REC.SIRCREB;-1340.20;;38310871.45
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-114.54;;38310756.91
03/01/2023;REG.REC.SIRCREB;-267.25;;38310489.66
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-84.27;;38310405.39
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-533.72;;38368619.27
03/01/2023;REG.REC.SIRCREB;-1245.34;;38367373.93
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-194.54;;38367179.39
03/01/2023;REG.REC.SIRCREB;-453.92;;38366725.47
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-121.30;;38366604.17
03/01/2023;REG.REC.SIRCREB;-196.62;;38310208.77
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-466.34;;38309742.43
03/01/2023;REG.REC.SIRCREB;-1088.12;;38308654.31
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-342.48;;38308311.83
03/01/2023;REG.REC.SIRCREB;-799.12;;38307512.71
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-48.73;;38307463.98
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-45.46;;38307418.52
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-261.15;;38307157.37
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-124.15;;38307033.22
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-178.11;;38306855.11
03/01/2023;REG.REC.SIRCREB;-415.59;;38306439.52
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;38306439.06
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;38306438.60
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;38306438.14
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;38306437.68
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.39;;38306437.29
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-7.47;;38306429.82
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.72;;38306427.10
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.70;;38306425.40
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.13;;38306424.27
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.68;;38306422.59
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.12;;38306413.47
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.22;;38306411.25
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.08;;38306402.17
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.82;;38306400.35
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.84;;38306399.51
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-114.12;;38306285.39
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.34;;38306284.05
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-12.31;;38306271.74
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.04;;38306268.70
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.80;;38306265.90
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.09;;38306264.81
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.03;;38306263.78
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-13.73;;38306250.05
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.38;;38306247.67
03/01/2023;REG.REC.SIRCREB;-283.04;;38366321.13
03/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.62;;38306245.05
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-80.90;;38366240.23
03/01/2023;DEP.EFVO.INTERS.         -SUC 3100;1358600.00;;37065030.10
03/01/2023;TRANSF. VAR 23138239144;15939.89;;37080969.99
03/01/2023;TRANSF. FAC 27335783595 HUARACHI JUANA GRACIEL;146531.93;;37227501.92
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-85.24;;38319302.03
03/01/2023;REG.REC.SIRCREB;-198.90;;38319103.13
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-71.89;;38319031.24
03/01/2023;REG.REC.SIRCREB;-167.75;;38318863.49
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-298.48;;38318565.01
03/01/2023;REG.REC.SIRCREB;-696.44;;38317868.57
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-72.00;;38317796.57
03/01/2023;REG.REC.SIRCREB;-168.00;;38317628.57
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-231.40;;38317397.17
03/01/2023;REG.REC.SIRCREB;-539.94;;38316857.23
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-128.24;;38316728.99
03/01/2023;REG.REC.SIRCREB;-299.23;;38316429.76
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-266.80;;38316162.96
03/01/2023;TRANSF. VAR 27252249953;36135.52;;37263637.44
03/01/2023;REG.REC.SIRCREB;-622.52;;38315540.44
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-180.00;;38315360.44
03/01/2023;REG.REC.SIRCREB;-420.00;;38314940.44
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-112.48;;38314827.96
03/01/2023;REG.REC.SIRCREB;-262.46;;38314565.50
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-330.73;;38314234.77
03/01/2023;REG.REC.SIRCREB;-771.69;;38313463.08
03/01/2023;GRAVAMEN LEY 25413 S/CRED;-199.28;;38313263.80
03/01/2023;REG.REC.SIRCREB;-464.98;;38312798.82
03/01/2023;TRANSF. VAR 20340513720;33276.00;;37296913.44
03/01/2023;TRANSF. FAC 23243612349 OCHOA ADOLFO RAUL;59730.73;;37356644.17
03/01/2023;TRANSF. VAR 20291324607;13000.00;;37369644.17
03/01/2023;TRANSF. VAR 20275169634;12227.00;;37381871.17
03/01/2023;TRANSF. VAR 27427094389;163399.13;;37545270.30
03/01/2023;TRANSF. VAR 23169263639;28285.36;;37573555.66
03/01/2023;TRANSF. VAR 27943087291;31162.72;;37604718.38
03/01/2023;TRANSF. VAR 27268224500;12198.00;;37616916.38
03/01/2023;TRANSF. VAR 23315441269;30798.00;;37647714.38
03/01/2023;TRANSF. VAR 27237891800;17000.00;;37664714.38
03/01/2023;TRANSF. VAR 30714752223;60584.51;;37725298.89
03/01/2023;TRANSF. VAR 20279147724;10697.00;;37735995.89
03/01/2023;TRANSF. VAR 27960629707;26000.00;;37761995.89
03/01/2023;TRANSF. VAR 27393552927;25665.00;;37787660.89
03/01/2023;TRANSF. VAR 27439488277;16968.60;;37804629.49
03/01/2023;TRANSF. VAR 27333765395;14207.42;;37818836.91
03/01/2023;TRANSF. VAR 27340494224;11982.00;;37830818.91
03/01/2023;TRANSF. FAC 27315918664 LEPORI, CINTIA ANAHI;49746.05;;37880564.96
03/01/2023;TRANSF. VAR 27252249953;12000.00;;37892564.96
03/01/2023;TRANSF. VAR 23943370184;38566.84;;37931131.80
03/01/2023;TRANSF. FAC 20263505140 AIZA OSCAR HUGO;21398.00;;37952529.80
03/01/2023;TRANSF. VAR 27343550842;21373.29;;37973903.09
03/01/2023;TRANSF. VAR 20940661499;44465.99;;38018369.08
03/01/2023;TRANSF. VAR 20922904783;30000.00;;38048369.08
03/01/2023;TRANSF. VAR 27284146269 CHOROLQUE  ANDREA C;18746.96;;38067116.04
03/01/2023;TRANSF. VAR 27396468293;55120.86;;38122236.90
03/01/2023;TRANSF. VAR 20356009062 CABEZAS JORGE LUIS;33213.08;;38155449.98
03/01/2023;TRANSF. VAR 20311425820;640.00;;38156089.98
03/01/2023;TRANSF. VAR 27228661169 VAZQUEZ, ROSSANA CARIN;95728.37;;38251818.35
03/01/2023;TRANSF. FAC 27930478836 AVALOS  PRIMA;19089.31;;38270907.66
03/01/2023;TRANSF. VAR 20278299164 WEINGARTNER, DARIO OSC;14044.37;;38284952.03
03/01/2023;TRANSF. VAR 20259482713;77723.00;;38362675.03
03/01/2023;TRANSF. VAR 30714623547;57079.81;;38419754.84
03/01/2023;TRANSF. 30545238787 CAVIGLIA Y TELLARINI SA;-8121.75;;38411633.09
03/01/2023;TRANSF. 27376626127 CAMPITELLI CORREA  SHIRLI MAR;-7576.20;;38404056.89
03/01/2023;TRANSF. 23124825229 HORACIO RAFAEL,LEONE;-43525.22;;38360531.67
03/01/2023;TRANSF. 20286776915 BUENOPIL RICARDO CEFERINO;-20691.00;;38339840.67
03/01/2023;TRANSF. 30717832325 BARRANQUERO SAS;88953.00;;35345566.21
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-57.70;;35360804.49
02/01/2023;REG.REC.SIRCREB;-134.63;;35360669.86
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-88.12;;35360581.74
02/01/2023;REG.REC.SIRCREB;-205.60;;35360376.14
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-99.45;;35360276.69
02/01/2023;REG.REC.SIRCREB;-232.05;;35360044.64
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-132.74;;35359911.90
02/01/2023;REG.REC.SIRCREB;-309.74;;35359602.16
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-63.00;;35359539.16
02/01/2023;REG.REC.SIRCREB;-147.01;;35359392.15
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-540.48;;35358851.67
02/01/2023;REG.REC.SIRCREB;-1261.12;;35357590.55
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-30.00;;35357560.55
02/01/2023;REG.REC.SIRCREB;-70.00;;35357490.55
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-46.98;;35357443.57
02/01/2023;REG.REC.SIRCREB;-109.62;;35357333.95
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-60.00;;35357273.95
02/01/2023;REG.REC.SIRCREB;-140.00;;35357133.95
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-110.15;;35357023.80
02/01/2023;REG.REC.SIRCREB;-257.03;;35356766.77
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-433.42;;35356333.35
02/01/2023;REG.REC.SIRCREB;-1011.31;;35355322.04
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-57.04;;35355265.00
02/01/2023;REG.REC.SIRCREB;-133.08;;35355131.92
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-284.03;;35354847.89
02/01/2023;REG.REC.SIRCREB;-662.75;;35354185.14
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-240.00;;35353945.14
02/01/2023;REG.REC.SIRCREB;-560.00;;35353385.14
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-46.22;;35353338.92
02/01/2023;REG.REC.SIRCREB;-107.84;;35353231.08
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-135.34;;35353095.74
02/01/2023;REG.REC.SIRCREB;-315.80;;35352779.94
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-16827.96;;35335951.98
02/01/2023;REG.REC.SIRCREB;-39265.24;;35296686.74
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-647.64;;35296039.10
02/01/2023;REG.REC.SIRCREB;-1511.16;;35294527.94
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-914.40;;35293613.54
02/01/2023;REG.REC.SIRCREB;-2133.60;;35291479.94
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-228.63;;35291251.31
02/01/2023;REG.REC.SIRCREB;-533.46;;35290717.85
02/01/2023;REG.REC.SIRCREB;-221.66;;35280183.91
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-196.86;;35279987.05
02/01/2023;REG.REC.SIRCREB;-459.33;;35279527.72
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.43;;35256735.54
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.48;;35256733.06
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.20;;35256728.86
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.33;;35256728.53
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.48;;35256727.05
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-181.81;;35279345.91
02/01/2023;REG.REC.SIRCREB;-424.23;;35278921.68
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-237.01;;35278684.67
02/01/2023;REG.REC.SIRCREB;-553.03;;35278131.64
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.14;;35256724.91
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.20;;35256723.71
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.67;;35256722.04
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.97;;35256720.07
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.87;;35256719.20
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-175.91;;35277955.73
02/01/2023;REG.REC.SIRCREB;-410.47;;35277545.26
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-3000.00;;35274545.26
02/01/2023;REG.REC.SIRCREB;-7000.00;;35267545.26
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;35267544.80
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.29;;35267544.51
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-3070.31;;35264474.20
02/01/2023;REG.REC.SIRCREB;-7164.06;;35257310.14
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.02;;35257310.12
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.16;;35257309.96
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.43;;35257306.53
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.20;;35257303.33
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.68;;35257301.65
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.02;;35257300.63
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-252.00;;35257048.63
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.18;;35257046.45
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.14;;35257044.31
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.13;;35257043.18
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.81;;35257042.37
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.23;;35257041.14
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.39;;35257039.75
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.86;;35257037.89
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.88;;35257037.01
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-7.57;;35257029.44
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.42;;35257029.02
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.66;;35257028.36
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.84;;35257027.52
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.54;;35257025.98
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.07;;35257019.91
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.80;;35257019.11
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.98;;35257015.13
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.36;;35257011.77
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.65;;35257011.12
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.01;;35256717.19
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.45;;35256714.74
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.89;;35257009.23
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-235.59;;35256773.64
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.13;;35256710.61
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.33;;35256709.28
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.76;;35256706.52
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.55;;35256703.97
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.32;;35256700.65
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.46;;35256698.19
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-42.00;;35256656.19
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-42.98;;35256613.21
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-80.98;;35361051.15
02/01/2023;REG.REC.SIRCREB;-188.96;;35360862.19
02/01/2023;TRANSF. VAR 20180845977;22124.00;;30434690.08
02/01/2023;TRANSF. VAR 27227480594;10500.73;;30445190.81
02/01/2023;TRANSF. VAR 27335374849;90080.00;;30535270.81
02/01/2023;TRANSF. VAR 27424482736;5000.00;;30540270.81
02/01/2023;TRANSF. VAR 27146673037;7830.00;;30548100.81
02/01/2023;TRANSF. VAR 20263246501;10000.00;;30558100.81
02/01/2023;TRANSF. VAR 27272554043;18359.00;;30576459.81
02/01/2023;TRANSF. FAC 23169263639 KETTE JUAN CARLOS;72236.39;;30648696.20
02/01/2023;TRANSF. VAR 27930473494;9506.00;;30658202.20
02/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;47339.14;;30705541.34
02/01/2023;TRANSF. VAR 27285294393;40000.00;;30745541.34
02/01/2023;TRANSF. FAC 20281196341;7702.78;;30753244.12
02/01/2023;TRANSF. VAR 30714752223;22557.38;;30775801.50
02/01/2023;DEP.EFVO.INTERS.         -SUC 3100;2804660.00;;33580461.50
02/01/2023;TRANSF. VAR 20329546218;107940.00;;33688401.50
02/01/2023;TRANSF. VAR 27335374849;152400.00;;33840801.50
02/01/2023;TRANSF. VAR 20190786499;38104.60;;33878906.10
02/01/2023;TRANSF. FAC 27188961032 ABAN CASTRO TEODORA PA;94129.14;;33973035.24
02/01/2023;TRANSF. VAR 27284146269 CHOROLQUE  ANDREA C;21402.86;;33994438.10
02/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;70892.55;;34065330.65
02/01/2023;TRANSF. VAR 27381747617;5209.00;;34070539.65
02/01/2023;TRANSF. VAR 27261218742;10300.00;;34080839.65
02/01/2023;TRANSF. VAR 27272554043;25160.00;;34105999.65
02/01/2023;TRANSF. VAR 20928443362;5000.00;;34110999.65
02/01/2023;REG.REC.SIRCREB;-70.00;;35287958.55
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-102.12;;35287856.43
02/01/2023;REG.REC.SIRCREB;-238.28;;35287618.15
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-177.39;;35287440.76
02/01/2023;REG.REC.SIRCREB;-413.92;;35287026.84
02/01/2023;GRAVAMEN LEY 25413 S/CRED;-300.16;;35286726.68
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.07;;35256764.57
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-12.80;;35256751.77
02/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.20;;35256748.57
